"Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"mod.mat",5,126.42617160646,0,1,0.999246372502039,-58.0865035247491,0.999246372502039
"mod.growing",5,140.805888486721,14.3797168802605,0.000754195876807231,0.00075362749405562,-65.2763619648794,0.999999999996094
"mod",4,178.961788963235,52.5356173567751,3.9087297048497e-12,3.90578397866203e-12,-85.3968608681723,1
"mod.mat",5,174.882489841182,0,1,0.99975823935909,-82.0924077112887,0.99975823935909
"mod.growing",5,191.537140034507,16.6546501933245,0.0002418180203622,0.000241759558282613,-90.419732807951,0.999999998917372
"mod",4,216.169755274068,41.287265432886,1.08288970475751e-09,1.08262790464845e-09,-103.854992579563,1
"mod.mat",5,249.505118422529,0,1,0.912983673960551,-119.43676973758,0.912983673960551
"mod.growing",5,254.207627003158,4.70250858062957,0.0952496165871883,0.086961344895105,-121.788024027895,0.999945018855656
"mod",4,268.940084385169,19.4349659626406,6.02213883032147e-05,5.49811443440739e-05,-130.261708859251,1
"mod.mat",5,235.957973534317,0,1,0.648766740243871,-112.613133108622,0.648766740243871
"mod.growing",5,237.289916026112,1.33194249179493,0.513774284136052,0.333319667540074,-113.27910435452,0.982086407783945
"mod",4,243.137000477557,7.17902694323914,0.0276117610611811,0.0179135922160551,-117.327536383357,1
"mod.mat",5,484.876100297846,0,1,0.999999985430874,-237.318050148923,0.999999985430874
"mod.growing",5,520.964822625882,36.0887223280356,1.45691265943316e-08,1.45691263820722e-08,-255.362411312941,1
"mod",4,560.349149272402,75.473048974556,4.08541001286161e-17,4.08540995334075e-17,-276.094893361301,1
"mod.mat",5,184.544798145923,0,1,0.999962496063447,-86.9463121164399,0.999962496063447
"mod.growing",5,204.926852620083,20.3820544741599,3.75053399267094e-05,3.75039333288204e-05,-97.1373393535198,0.999999999996776
"mod",4,237.465541287488,52.9207431415644,3.22408614804934e-12,3.223965232127e-12,-114.517716880303,1
"mod.mat",5,540.192166409386,0,1,0.999997927074828,-264.979804134926,0.999997927074828
"mod.growing",5,566.36955481227,26.1773884028843,2.06848479575929e-06,2.06848050794508e-06,-278.068498336368,0.999999995555336
"mod",4,578.655285178037,38.4631187686509,4.44467367632572e-09,4.44466446284977e-09,-285.250422511798,1
"mod.mat",5,45.25817559992,0,1,0.923810099828478,-15.75408779996,0.923810099828478
"mod.growing",5,50.3551481064053,5.0969725064853,0.078199951374334,0.0722419048857056,-18.3025740532027,0.996052004714183
"mod",4,56.1687728066234,10.9105972067033,0.00427360047974119,0.00394799528581674,-22.9079158150764,1
"mod.mat",5,133.535004922632,0,1,0.758350533253126,-61.2502610820057,0.758350533253126
"mod.growing",5,135.926315882267,2.39131095963509,0.30250560286423,0.229405285244147,-62.4459165618233,0.987755818497273
"mod",4,141.787194680411,8.25218975777909,0.0161458072036988,0.0122441815027272,-66.5546142893581,1
